Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Attack Name,Label
10.0.0.3-10.0.0.254-44003-1883-6,10.0.0.3,44003,10.0.0.254,1883,6,05/09/2023 01:58:18 PM,41001063,42,42,752.0,0.0,18.0,17.0,17.904761904761905,0.2971017571861748,0.0,0.0,0.0,0.0,18.340987890972485,2.048727370800118,493988.7108433736,502937.9956828924,1009349.0,40.0,41000926.0,1000022.5853658536,4222.342726352334,1009488.0,989455.0,41000997.0,1000024.3170731708,4212.869808331521,1009476.0,989407.0,1,0,0,0,1344,1344,1.024363685400059,1.024363685400059,0.0,18.0,9.058823529411768,9.008399441865446,81.15126050420169,0,0,0,42,84,0,0,0,1.0,9.166666666666666,17.904761904761905,0.0,0,0,0,0,0,0,2,39,2,0,502,64,41,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
10.0.0.12-10.0.0.254-38083-1883-6,10.0.0.12,38083,10.0.0.254,1883,6,05/09/2023 01:58:18 PM,40999995,42,42,798.0,0.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,19.46341700773378,2.0487807376561875,493975.8433734938,502887.7261977842,1011357.0,25.0,40999752.0,999993.9512195124,4804.629761756984,1011463.0,988334.0,40999949.0,999998.756097561,4746.9502882402685,1011405.0,988408.0,1,0,0,0,1344,1344,1.0243903688280938,1.0243903688280938,0.0,19.0,9.611764705882347,9.555718952851342,91.31176470588235,0,0,0,42,84,0,0,0,1.0,9.726190476190476,19.0,0.0,0,0,0,76,4,25,2,42,2,0,502,64,41,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
10.0.0.7-10.0.0.254-37873-1883-6,10.0.0.7,37873,10.0.0.254,1883,6,05/09/2023 01:58:18 PM,41002252,42,42,1878.0,0.0,45.0,44.0,44.71428571428571,0.4572299568592123,0.0,0.0,0.0,0.0,45.80236227024799,2.0486679609695586,494003.0361445783,502929.5438157741,1014884.0,22.0,41002222.0,1000054.1951219512,5438.075676282524,1015128.0,983815.0,41002158.0,1000052.6341463416,5369.572817068868,1014913.0,983923.0,1,0,0,0,1344,1344,1.0243339804847793,1.0243339804847793,0.0,45.0,22.61176470588234,22.482317982110725,505.4546218487393,0,0,0,42,84,0,0,0,1.0,22.88095238095238,44.71428571428572,0.0,0,0,0,179,4,59,2,89,2,0,502,64,41,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
10.0.0.7-10.0.0.254-43517-1883-6,10.0.0.7,43517,10.0.0.254,1883,6,05/09/2023 01:58:18 PM,41001568,42,42,1877.0,0.0,45.0,44.0,44.6904761904762,0.4679011380933324,0.0,0.0,0.0,0.0,45.77873704732463,2.0487021374402072,493994.7951807229,502956.79878079327,1014392.0,15.0,41001544.0,1000037.6585365854,5432.234773137823,1014472.0,984522.0,41001406.0,1000034.2926829266,5406.695216321622,1014422.0,984592.0,1,0,0,0,1344,1344,1.0243510687201036,1.0243510687201036,0.0,45.0,22.611764705882354,22.48231798211073,505.4546218487396,0,0,0,42,84,0,0,0,1.0,22.88095238095238,44.69047619047619,0.0,0,0,0,179,4,59,2,117,2,0,502,64,41,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
10.0.0.12-10.0.0.254-44659-1883-6,10.0.0.12,44659,10.0.0.254,1883,6,05/09/2023 01:58:18 PM,40999780,42,42,798.0,0.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,19.463519072541363,2.048791481320144,493973.2530120482,502916.5851916695,1012610.0,25.0,40999741.0,999993.6829268294,5258.664447552369,1012635.0,987169.0,40999749.0,999993.8780487804,5227.906599180601,1012642.0,987259.0,1,0,0,0,1344,1344,1.024395740660072,1.024395740660072,0.0,19.0,9.611764705882347,9.555718952851342,91.31176470588235,0,0,0,42,84,0,0,0,1.0,9.726190476190476,19.0,0.0,0,0,0,82,4,24,2,44,2,0,502,64,41,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
10.0.0.3-10.0.0.254-35679-1883-6,10.0.0.3,35679,10.0.0.254,1883,6,05/09/2023 01:58:18 PM,41000289,42,42,751.0,0.0,18.0,17.0,17.880952380952383,0.3277700675615678,0.0,0.0,0.0,0.0,18.31694405861383,2.0487660465027453,493979.38554216863,502899.8360207076,1010680.0,15.0,41000028.0,1000000.6829268292,4845.8529767164,1010872.0,988301.0,41000196.0,1000004.7804878048,4795.439012813084,1010711.0,988417.0,1,0,0,0,1344,1344,1.0243830232513726,1.0243830232513726,0.0,18.0,9.047058823529412,8.997229576709843,80.95014005602238,0,0,0,42,84,0,0,0,1.0,9.154761904761903,17.88095238095238,0.0,0,0,0,72,4,24,2,41,2,0,502,64,41,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
10.0.0.14-10.0.0.254-43379-1883-6,10.0.0.14,43379,10.0.0.254,1883,6,05/09/2023 01:58:23 PM,35998021,13,13,286.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,7.944881192218872,0.722261926565352,1439920.84,1529540.0604186729,3014877.0,26.0,35997979.0,2999831.583333333,7095.12258153232,3014913.0,2985004.0,35997969.0,2999830.75,7086.096016143203,3014905.0,2985002.0,1,0,0,0,416,416,0.361130963282676,0.361130963282676,0.0,22.0,11.407407407407405,11.201851698780942,125.4814814814815,0,0,0,13,26,0,0,0,1.0,11.846153846153848,22.0,0.0,0,0,0,0,0,0,1,23,1,0,502,64,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
10.0.0.2-10.0.0.254-43871-1883-6,10.0.0.2,43871,10.0.0.254,1883,6,05/09/2023 01:58:18 PM,39999089,11,11,242.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,6.05013779188821,0.5500125265352919,1904718.523809524,2046961.4214863607,4011392.0,16.0,39999040.0,3999904.0,7186.780271210976,4011419.0,3987751.0,39999048.0,3999904.7999999993,7216.350782924935,4011472.0,3987720.0,1,0,0,0,352,352,0.2750062632676459,0.2750062632676459,0.0,22.0,11.478260869565217,11.23658620601548,126.2608695652174,0,0,0,11,22,0,0,0,1.0,12.0,22.0,0.0,0,0,0,0,0,0,1,24,1,0,502,64,10,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
10.0.0.2-10.0.0.254-36947-1883-6,10.0.0.2,36947,10.0.0.254,1883,6,05/09/2023 01:58:18 PM,39999241,11,11,242.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,6.050114800928348,0.5500104364480316,1904725.7619047617,2046929.7236805155,4013537.0,25.0,39999190.0,3999919.0,8040.161192414011,4013642.0,3984781.0,39999059.0,3999905.9,8003.941618560962,4013568.0,3984801.0,1,0,0,0,352,352,0.2750052182240158,0.2750052182240158,0.0,22.0,11.478260869565217,11.23658620601548,126.2608695652174,0,0,0,11,22,0,0,0,1.0,12.0,22.0,0.0,0,0,0,0,0,0,1,24,1,0,502,64,10,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
10.0.0.14-10.0.0.254-36405-1883-6,10.0.0.14,36405,10.0.0.254,1883,6,05/09/2023 01:58:23 PM,35998856,13,13,286.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,7.944696909257337,0.7222451735688489,1439954.24,1529547.5586019785,3014833.0,30.0,35998735.0,2999894.583333333,7036.98757163415,3014912.0,2985004.0,35998774.0,2999897.833333333,7015.683013899349,3014925.0,2985031.0,1,0,0,0,416,416,0.3611225867844244,0.3611225867844244,0.0,22.0,11.407407407407405,11.201851698780942,125.4814814814815,0,0,0,13,26,0,0,0,1.0,11.846153846153848,22.0,0.0,0,0,0,0,0,0,1,23,1,0,502,64,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
10.0.0.9-10.0.0.254-35905-1883-6,10.0.0.9,35905,10.0.0.254,1883,6,05/09/2023 01:58:24 PM,34999790,8,8,200.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,5.714320000205716,0.4571456000164572,2333319.333333333,2581885.169708136,5011703.0,30.0,34999753.0,4999964.714285715,9445.997418912244,5011743.0,4986951.0,34999630.0,4999947.142857143,9362.295132223597,5011734.0,4987140.0,1,0,0,0,256,256,0.2285728000082286,0.2285728000082286,0.0,25.0,13.235294117647058,12.862393885688162,165.44117647058823,0,0,0,8,16,0,0,0,1.0,14.0625,25.0,0.0,0,0,0,0,0,0,1,28,1,0,502,64,7,32,2496630.5,2882749.2616783376,4999151.0,40.0,5005867.5,6210.087304807584,5011703.0,5000363.0,DDoS UDP Flood,1
10.0.0.9-10.0.0.254-45455-1883-6,10.0.0.9,45455,10.0.0.254,1883,6,05/09/2023 01:58:24 PM,34999287,8,8,199.0,0.0,25.0,24.0,24.875,0.3535533905932738,0.0,0.0,0.0,0.0,5.685830114196326,0.4571521699856342,2333285.8000000003,2581864.3745164685,5012960.0,21.0,34999254.0,4999893.428571428,9877.43009520768,5013161.0,4985788.0,34999239.0,4999891.285714286,9823.303869104417,5012990.0,4985865.0,1,0,0,0,256,256,0.2285760849928171,0.2285760849928171,0.0,25.0,13.176470588235292,12.807396759869114,164.02941176470588,0,0,0,8,16,0,0,0,1.0,14.0,24.875,0.0,0,0,0,0,0,0,1,28,1,0,502,64,7,32,4994996.666666667,4999505.713643333,9999047.0,48.0,5008010.0,6601.308582394858,5012960.0,5000515.0,DDoS UDP Flood,1
10.0.0.6-10.0.0.254-35017-1883-6,10.0.0.6,35017,10.0.0.254,1883,6,05/09/2023 01:58:24 PM,30006762,4,4,57.0,0.0,15.0,14.0,14.25,0.5,0.0,0.0,0.0,0.0,1.8995718365080512,0.2666065735449896,4286680.285714285,5346349.240828103,10009570.0,32.0,30006720.0,10002240.0,6418.297515696822,10009651.0,9998486.0,30006655.0,10002218.333333334,6394.788685588706,10009602.0,9998460.0,1,0,0,0,128,128,0.1333032867724948,0.1333032867724948,0.0,15.0,8.0,7.599342076785332,57.75,0,0,0,4,8,0,0,0,1.0,9.0,14.25,0.0,0,0,0,0,0,0,1,19,1,0,502,64,3,32,73.33333333333333,38.08324215889888,107.0,32.0,10002166.666666666,6412.051491787424,10009570.0,9998379.0,DDoS UDP Flood,1
10.0.0.8-10.0.0.254-43951-1883-6,10.0.0.8,43951,10.0.0.254,1883,6,05/09/2023 01:58:24 PM,34998093,8,8,138.0,0.0,18.0,16.0,17.25,0.7071067811865476,0.0,0.0,0.0,0.0,3.9430719839506687,0.45716776625515,2333206.2,2581784.992826896,5012124.0,17.0,34998070.0,4999724.285714286,9495.085249999727,5012146.0,4987254.0,34997919.0,4999702.714285714,9481.69295211012,5012154.0,4987247.0,1,0,0,0,256,256,0.228583883127575,0.228583883127575,0.0,18.0,9.058823529411766,8.820930989947248,77.80882352941175,0,0,0,8,16,0,0,0,1.0,9.625,17.25,0.0,0,0,0,0,0,0,1,19,1,0,502,64,7,32,4996034.666666667,6261.774854890053,4999823.0,4988807.0,5007570.666666667,6232.941707840154,5012124.0,5000467.0,DDoS UDP Flood,1
10.0.0.8-10.0.0.254-43083-1883-6,10.0.0.8,43083,10.0.0.254,1883,6,05/09/2023 01:58:24 PM,34997510,8,8,142.0,0.0,18.0,17.0,17.75,0.4629100498862755,0.0,0.0,0.0,0.0,4.057431514413454,0.4571753819057413,2333167.333333333,2581689.108266294,5009411.0,42.0,34997346.0,4999620.857142857,8072.643400782129,5009569.0,4989088.0,34997450.0,4999635.714285715,7976.952147996775,5009453.0,4989202.0,1,0,0,0,256,256,0.2285876909528706,0.2285876909528706,0.0,18.0,9.411764705882357,9.151904334135954,83.75735294117648,0,0,0,8,16,0,0,0,1.0,10.0,17.75,0.0,0,0,0,0,0,0,1,20,1,0,502,64,7,32,4995874.0,4999041.295411752,9998226.0,150.0,5006364.0,5180.006081077511,5009411.0,5000383.0,DDoS UDP Flood,1
10.0.0.6-10.0.0.254-44133-1883-6,10.0.0.6,44133,10.0.0.254,1883,6,05/09/2023 01:58:34 PM,20010565,3,3,44.0,0.0,15.0,14.0,14.666666666666666,0.5773502691896257,0.0,0.0,0.0,0.0,2.198838463581613,0.29984160867022,4002113.0,5480023.319321142,10010228.0,40.0,20010502.0,10005251.0,7192.690178229562,10010337.0,10000165.0,20010456.0,10005228.0,7127.636354360399,10010268.0,10000188.0,1,0,0,0,96,96,0.14992080433511,0.14992080433511,0.0,15.0,8.285714285714285,7.761320457119087,60.23809523809524,0,0,0,3,6,0,0,0,1.0,9.666666666666666,14.666666666666666,0.0,0,0,0,0,0,0,1,22,1,0,502,64,2,32,74.5,48.79036790187178,109.0,40.0,10005176.5,7143.89981032769,10010228.0,10000125.0,DDoS UDP Flood,1
34.66.16.188-192.168.137.174-443-40716-6,34.66.16.188,443,192.168.137.174,40716,6,05/09/2023 01:56:55 PM,114927732,6,6,656.0,1024.0,164.0,0.0,109.33333333333334,84.68923583706884,256.0,0.0,170.66666666666666,132.19783155054648,14.617881783310576,0.1044134413093612,10447975.636363637,12864043.689773044,30018864.0,0.0,114917065.0,22983413.0,22449800.439680506,45859498.0,0.0,114917921.0,22983584.2,7522530.848116856,30029531.0,14144411.0,1,0,0,0,204,192,0.0522067206546806,0.0522067206546806,0.0,256.0,141.84615384615387,106.08946393951832,11254.97435897436,0,0,0,8,12,0,0,0,1.0,153.66666666666666,109.33333333333331,170.66666666666666,0,0,0,0,0,0,1,131,1,204,331,1424,3,32,117911.66666666669,187679.4266011417,334625.0,9299.0,22912666.0,7591796.784468055,30018864.0,14144411.0,DDoS UDP Flood,1
10.0.0.10-10.0.0.254-42969-1883-6,10.0.0.10,42969,10.0.0.254,1883,6,05/09/2023 01:57:13 PM,61042991,5,4,30.0,2.0,14.0,0.0,6.0,7.3484692283495345,2.0,0.0,0.5,1.0,0.524220708647779,0.1474370743071878,7630373.875,20742994.091195643,58954892.0,62.0,60999857.0,15249964.25,29168206.49915992,58996592.0,2980.0,59999903.0,19999967.666666664,33740050.58986356,58954954.0,178.0,0,0,0,0,160,128,0.0819094857262154,0.0655275885809723,0.0,14.0,3.2,5.750362307426087,33.06666666666668,0,0,0,4,9,0,0,0,0.0,3.555555555555556,6.0,0.5,0,0,0,0,0,0,2,15,2,1,502,64,3,32,1043088.0,0.0,1043088.0,1043088.0,58954892.0,0.0,58954892.0,58954892.0,DDoS UDP Flood,1
10.0.0.4-10.0.0.254-39035-1883-6,10.0.0.4,39035,10.0.0.254,1883,6,05/09/2023 01:57:13 PM,91013016,8,8,62.0,4.0,15.0,0.0,7.75,7.265377779972235,2.0,0.0,0.5000000000000001,0.9258200997725516,0.7251710019147152,0.1757990307672036,6067534.4,12207855.785961851,29972039.0,20.0,91012983.0,13001854.714285716,15600578.928246977,30013046.0,2510.0,91012944.0,13001849.142857142,15575158.543505644,29972072.0,74.0,1,0,0,0,256,256,0.0878995153836018,0.0878995153836018,0.0,15.0,4.0,6.072478900745559,36.875,0,0,0,8,16,0,0,0,1.0,4.25,7.75,0.5,0,0,0,0,0,0,2,15,2,1,502,64,5,32,695070.6666666666,601936.2394185395,1044976.0,20.0,29642590.33333333,557457.6411892956,29972039.0,28998954.0,DDoS UDP Flood,1
10.0.0.10-10.0.0.254-36529-1883-6,10.0.0.10,36529,10.0.0.254,1883,6,05/09/2023 01:57:13 PM,61041867,5,4,30.0,2.0,14.0,0.0,6.0,7.3484692283495345,2.0,0.0,0.5,1.0,0.5242303614337352,0.147439789153238,7630233.374999998,20743570.48963971,58956234.0,55.0,60997923.0,15249480.749999998,29170757.02481065,58999945.0,1814.0,59999820.0,19999940.0,33741253.23959694,58956326.0,55.0,0,0,0,0,160,128,0.0819109939740211,0.0655287951792169,0.0,14.0,3.2,5.750362307426087,33.06666666666668,0,0,0,4,9,0,0,0,0.0,3.555555555555556,6.0,0.5,0,0,0,0,0,0,5,30,4,2,502,64,3,32,1042047.0,0.0,1042047.0,1042047.0,58956234.0,0.0,58956234.0,58956234.0,DDoS UDP Flood,1
10.0.0.1-10.0.0.254-43839-1883-6,10.0.0.1,43839,10.0.0.254,1883,6,05/09/2023 01:57:13 PM,91011186,8,8,209.0,4.0,52.0,0.0,26.125,26.87238359357056,2.0,0.0,0.5000000000000001,0.9258200997725516,2.340371654974368,0.1758025656318774,6067412.399999999,12207984.637768928,29970928.0,28.0,91011153.0,13001593.285714284,15601462.954302382,30011560.0,1833.0,91011158.0,13001594.0,15575534.72874037,29970961.0,53.0,1,0,0,0,256,256,0.0879012828159387,0.0879012828159387,0.0,52.0,12.64705882352941,22.09055560774385,487.99264705882354,0,0,0,8,16,0,0,0,1.0,13.4375,26.125,0.5,0,0,0,0,0,0,2,69,2,1,502,64,5,32,694287.3333333334,601253.0211020426,1044453.0,29.0,29642763.666666668,555939.6363907986,29970928.0,29000874.0,DDoS UDP Flood,1
10.0.0.5-10.0.0.254-42951-1883-6,10.0.0.5,42951,10.0.0.254,1883,6,05/09/2023 01:57:13 PM,60000683,3,1,2.0,2.0,2.0,0.0,0.6666666666666667,1.1547005383792517,2.0,2.0,2.0,0.0,0.0666659077864163,0.0666659077864163,20000227.666666664,34639823.06537253,59998850.0,157.0,60000683.0,30000341.5,42424297.57166457,59998850.0,1833.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,0.0499994308398122,0.016666476946604,0.0,2.0,0.8,1.095445115010332,1.2,0,0,0,2,4,0,0,0,0.0,1.0,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,1,2,502,64,1,32,0.0,0.0,0.0,0.0,59998850.0,0.0,59998850.0,59998850.0,DDoS UDP Flood,1
10.0.0.11-10.0.0.254-38457-1883-6,10.0.0.11,38457,10.0.0.254,1883,6,05/09/2023 01:57:13 PM,59999933,4,3,15.0,2.0,13.0,0.0,3.75,6.238322424070967,2.0,0.0,0.6666666666666666,1.1547005383792517,0.2833336497225755,0.1166667969445899,9999988.833333334,23987318.727195583,58957279.0,116.0,59999933.0,19999977.666666664,33779952.22727351,59001478.0,1833.0,58957523.0,29478761.5,41689100.26648861,58957407.0,116.0,0,0,0,0,128,96,0.0666667411111942,0.0500000558333956,0.0,13.0,2.125,4.4860896112315904,20.125,0,0,0,3,7,0,0,0,0.0,2.4285714285714284,3.75,0.6666666666666666,0,0,0,0,0,0,4,15,3,2,502,64,2,32,1040821.0,0.0,1040821.0,1040821.0,58957279.0,0.0,58957279.0,58957279.0,DDoS UDP Flood,1
10.0.0.15-10.0.0.254-40499-1883-6,10.0.0.15,40499,10.0.0.254,1883,6,05/09/2023 01:57:13 PM,59999911,4,3,53.0,2.0,51.0,0.0,13.25,25.184320518926054,2.0,0.0,0.6666666666666666,1.1547005383792517,0.9166680263909058,0.1166668397224789,9999985.166666668,23987497.14275746,58957640.0,50.0,59999911.0,19999970.333333336,33779984.47164417,59001509.0,1871.0,58957789.0,29478894.5,41689381.69498752,58957739.0,50.0,0,0,0,0,128,96,0.0666667655557022,0.0500000741667766,0.0,51.0,6.874999999999999,17.85207070822398,318.6964285714286,0,0,0,3,7,0,0,0,0.0,7.857142857142857,13.25,0.6666666666666666,0,0,0,0,0,0,4,53,3,2,502,64,2,32,1040400.0,0.0,1040400.0,1040400.0,58957640.0,0.0,58957640.0,58957640.0,DDoS UDP Flood,1
10.0.0.5-10.0.0.254-38981-1883-6,10.0.0.5,38981,10.0.0.254,1883,6,05/09/2023 01:57:13 PM,59999891,3,1,2.0,2.0,2.0,0.0,0.6666666666666667,1.1547005383792517,2.0,2.0,2.0,0.0,0.0666667877779978,0.0666667877779978,19999963.666666664,34639334.626697786,59998022.0,191.0,59999891.0,29999945.5,42423686.63140563,59998022.0,1869.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,0.0500000908334983,0.0166666969444994,0.0,2.0,0.8,1.095445115010332,1.2,0,0,0,2,4,0,0,0,0.0,1.0,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,1,2,502,64,1,32,0.0,0.0,0.0,0.0,59998022.0,0.0,59998022.0,59998022.0,DDoS UDP Flood,1
10.0.0.13-10.0.0.254-43611-1883-6,10.0.0.13,43611,10.0.0.254,1883,6,05/09/2023 01:57:13 PM,59999842,4,3,21.0,2.0,19.0,0.0,5.25,9.215023964519393,2.0,0.0,0.6666666666666666,1.1547005383792517,0.383334342780436,0.1166669738896979,9999973.666666668,23987643.806880686,58957892.0,67.0,59999842.0,19999947.333333336,33778097.04320988,58999288.0,1869.0,58958166.0,29479083.0,41689624.23261347,58958099.0,67.0,0,0,0,0,128,96,0.0666668422226845,0.0500001316670133,0.0,19.0,2.875,6.577830732305077,43.267857142857146,0,0,0,3,7,0,0,0,0.0,3.2857142857142856,5.25,0.6666666666666666,0,0,0,0,0,0,4,21,3,2,502,64,2,32,1040081.0,0.0,1040081.0,1040081.0,58957892.0,0.0,58957892.0,58957892.0,DDoS UDP Flood,1
10.0.0.1-10.0.0.254-36105-1883-6,10.0.0.1,36105,10.0.0.254,1883,6,05/09/2023 01:57:13 PM,91011186,8,8,209.0,4.0,52.0,0.0,26.125,26.87238359357056,2.0,0.0,0.5000000000000001,0.9258200997725516,2.340371654974368,0.1758025656318774,6067412.4,12207686.4170492,29968738.0,20.0,91011157.0,13001593.857142858,15601343.23092616,30012307.0,1869.0,91011155.0,13001593.57142857,15575058.638034858,29968767.0,55.0,1,0,0,0,256,256,0.0879012828159387,0.0879012828159387,0.0,52.0,12.64705882352941,22.09055560774385,487.9926470588235,0,0,0,8,16,0,0,0,1.0,13.4375,26.125,0.5,0,0,0,0,0,0,2,69,2,1,502,64,5,32,694859.0,601748.2505525047,1042452.0,20.0,29642193.33333333,555343.9468521588,29968738.0,29000974.0,DDoS UDP Flood,1
10.0.0.4-10.0.0.254-35573-1883-6,10.0.0.4,35573,10.0.0.254,1883,6,05/09/2023 01:57:13 PM,91009601,8,8,62.0,4.0,15.0,0.0,7.75,7.265377779972235,2.0,0.0,0.5000000000000001,0.9258200997725516,0.7251982128786609,0.1758056273645238,6067306.733333332,12208167.22948912,29971229.0,20.0,91009570.0,13001367.142857142,15602558.471506272,30013010.0,1867.0,91009579.0,13001368.42857143,15576065.236725807,29971260.0,44.0,1,0,0,0,256,256,0.0879028136822619,0.0879028136822619,0.0,15.0,4.0,6.072478900745559,36.875,0,0,0,8,16,0,0,0,1.0,4.25,7.75,0.5,0,0,0,0,0,0,2,20,2,1,502,64,5,32,693468.0,600547.1862626616,1042272.0,20.0,29643055.33333333,555919.7039504297,29971229.0,29001189.0,DDoS UDP Flood,1
10.0.0.13-10.0.0.254-35153-1883-6,10.0.0.13,35153,10.0.0.254,1883,6,05/09/2023 01:57:13 PM,59999916,4,3,21.0,2.0,19.0,0.0,5.25,9.215023964519393,2.0,0.0,0.6666666666666666,1.1547005383792517,0.3833338700007513,0.1166668300002286,9999986.0,23987487.91684018,58957633.0,90.0,59999916.0,19999972.0,33780232.64663112,59001806.0,2239.0,58958016.0,29479008.0,41689485.63968436,58957926.0,90.0,0,0,0,0,128,96,0.0666667600001306,0.050000070000098,0.0,19.0,2.875,6.577830732305077,43.267857142857146,0,0,0,3,7,0,0,0,0.0,3.2857142857142856,5.25,0.6666666666666666,0,0,0,0,0,0,4,21,3,2,502,64,2,32,1040044.0,0.0,1040044.0,1040044.0,58957633.0,0.0,58957633.0,58957633.0,DDoS UDP Flood,1
10.0.0.15-10.0.0.254-38775-1883-6,10.0.0.15,38775,10.0.0.254,1883,6,05/09/2023 01:57:13 PM,60002133,5,4,55.0,4.0,51.0,0.0,11.0,22.38302928559939,2.0,0.0,1.0,1.1547005383792517,0.9832983770760284,0.1499946676895636,7500266.625000001,20795018.985887017,58958165.0,57.0,60002133.0,15000533.25,29336945.865984388,59000326.0,1894.0,60000230.0,20000076.666666664,33742765.112970375,58958222.0,61.0,1,0,0,0,160,128,0.0833303709386464,0.0666642967509171,0.0,51.0,6.1,15.807522822307668,249.8777777777778,0,0,0,5,9,0,0,0,0.0,6.777777777777778,11.0,1.0,0,0,0,0,0,0,5,55,4,4,502,64,2,32,1042074.0,0.0,1042074.0,1042074.0,58958165.0,0.0,58958165.0,58958165.0,DDoS UDP Flood,1
10.0.0.11-10.0.0.254-40783-1883-6,10.0.0.11,40783,10.0.0.254,1883,6,05/09/2023 01:57:13 PM,60002414,5,4,17.0,4.0,13.0,0.0,3.4,5.458937625582473,2.0,0.0,1.0,1.1547005383792517,0.3499859188998629,0.1499939652427984,7500301.75,20794997.52942185,58958155.0,86.0,60002414.0,15000603.5,29336905.856428377,59000345.0,2269.0,60000234.0,20000078.0,33742812.520921744,58958279.0,86.0,1,0,0,0,160,128,0.0833299806904435,0.0666639845523548,0.0,13.0,2.3,3.8887301554906353,15.122222222222222,0,0,0,5,9,0,0,0,0.0,2.555555555555556,3.4,1.0,0,0,0,0,0,0,5,17,4,4,502,64,2,32,1041990.0,0.0,1041990.0,1041990.0,58958155.0,0.0,58958155.0,58958155.0,DDoS UDP Flood,1
54.68.229.105-192.168.137.235-8886-40443-6,54.68.229.105,8886,192.168.137.235,40443,6,05/09/2023 02:02:18 PM,176465,1,1,69.0,0.0,69.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,391.0123820587652,11.333692233587396,176465.0,0.0,176465.0,176465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,20,20,5.666846116793698,5.666846116793698,0.0,69.0,46.0,39.83716857408418,1587.0,0,0,1,1,2,0,0,0,1.0,69.0,69.0,0.0,0,0,0,0,0,0,0,0,0,0,3961,4380,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
